true,pred,lower,upper
-0.9769346,-0.8855658,-1.1734248399734497,-0.5630444996058943
-0.9528172,-1.3375183,-1.7004655033349991,-0.6970271289348606
-0.9528172,-0.8173757,-1.3267543882131576,-0.3913133412599569
-0.74446875,-1.2999923,-1.686130952835083,-0.6831643626093875
-1.4017665,-1.3541361,-1.7913636326789857,-0.9531959652900697
-0.9849737,-1.0347781,-2.2894507884979247,-0.17244423031806955
-0.72839046,-1.0200632,-1.6535321176052094,-0.09506423175334992
-0.7524122,-0.9167613,-1.244389072060585,-0.5624213114380837
-1.457945,-0.7525313,-1.7612025529146194,0.11427035331725904
-1.0009565,-0.8163242,-1.5210681408643723,0.8762634515762301
-1.2013615,-0.9066579,-1.7770600378513337,-0.06666544228792215
-0.9849737,-1.0873777,-1.9753872573375701,0.29992203116416805
-0.99291724,-0.87953866,-1.9463604658842086,0.6002068132162073
-2.05916,-1.3109953,-2.158635878562927,-0.6040410742163663
-1.0330174,-0.94720924,-2.9314102888107296,0.04605237543582867
-0.79251224,-0.77409554,-1.4459756076335908,0.04470106065273226
-0.9849737,-0.66776675,-1.528085294365883,0.070229510962963
-0.71231186,-0.89389527,-1.5654639780521393,-0.193121173977852
-0.7765296,-0.99800515,-4.437341213226318,0.25156087875366206
-0.7043687,-0.74806917,-1.8693894326686857,0.7551526576280589
-0.80055135,-0.972357,-1.796134454011917,0.5445223391056059
-0.5520071,-0.7637881,-2.0442469000816343,-0.07539430558681545
-0.72839046,-1.0011055,-2.035152941942215,-0.18177819848060633
-0.80055135,-0.5243409,-1.6472150176763534,0.30318998992443025
-0.9368346,-1.0057817,-2.052182984352112,0.09046476483344948
-1.1773396,-1.5437965,-4.1800705909729,-0.7601924166083339
-1.1372396,-0.6148367,-1.3463690549135208,0.033858945965766246
-1.1533178,-1.1086367,-2.2286877810955046,-0.05370880365371709
-1.4178448,-1.3354818,-2.604115617275238,-0.45997469872236274
-1.1853789,-1.3987943,-2.3849287390708924,0.2669214367866486
-1.0650783,-1.3465096,-2.031087559461594,-0.7397472530603412
-0.9528172,-1.5720083,-4.36485778093338,-0.3152833133935929
-1.6022671,-1.2764525,-2.2720568478107452,-0.13038298189640052
-1.2815617,-1.3953732,-2.3643522560596466,-0.5587749406695367
-0.9688955,-0.8518756,-1.604465487599373,0.3368256926536558
-0.9287953,-1.1595131,-1.6591482967138291,-0.30235465914011056
-1.1452787,-1.0721433,-1.5032940417528153,-0.2212218716740618
-0.90477353,-1.1271691,-2.229464256763458,-0.3291563034057622
-0.8326123,-0.85446095,-1.625503495335579,-0.155408036708832
-0.69632924,-1.0489856,-2.4210518360137936,-0.17479574382305163
-0.816534,-0.8020909,-2.3950545251369477,-0.1783036664128304
-0.63220745,-0.7356684,-2.3594757884740827,0.20648758709430687
-0.32758048,-0.21845825,-1.386180579662323,1.179317367076873
-1.2334224,-0.6196781,-1.6569641292095183,1.866405248641962
-0.25541922,-0.63681525,-1.9587096393108367,1.0137287363409986
-0.43974575,-0.8784557,-1.8523039758205413,-0.20107257366180423
-0.6001466,-0.41219532,-1.534154936671257,0.8932119399309134
-0.88869524,-1.0568303,-2.0041813373565676,-0.08914876729250087
-0.816534,-0.81741184,-2.2535738587379455,0.5180653125047681
-1.0731176,-0.72482026,-2.039448282122612,0.21694442182779228
-1.1853789,-1.092382,-2.432972490787506,-0.12106879204511711
-1.25754,-0.9914481,-1.4637631505727768,-0.2700840488076211
-0.9688955,-1.1211425,-1.916496643424034,0.23647044897079106
-0.9287953,-0.9310295,-2.0575583070516585,-0.03754395991563813
-0.72839046,-1.4832172,-3.604377943277359,-0.44683428555727034
-0.84859526,-1.473253,-2.4363590121269225,-0.24617841541767124
-0.816534,-0.9350455,-1.9506254136562347,-0.21124058365821868
-0.8807518,-0.92263705,-1.716078558564186,0.1572853595018384
-1.121257,-1.2183748,-2.3088927626609803,-0.4538122728466994
-0.74446875,-1.0536195,-2.129828190803528,0.10885687768459229
-1.0249783,-1.086593,-2.1451854050159453,0.03896439075469771
-0.9849737,-0.8622897,-2.0931934237480165,1.0976489573717105
-1.1452787,-0.8234833,-1.8928424537181854,0.3177752554416656
-1.1372396,-1.2055371,-2.728083026409149,-0.25207275599241274
-0.8566344,-0.71844286,-3.2740259408950805,0.9791662484407423
-0.80055135,-0.7992705,-2.066557657718658,0.39622486233711235
-0.319541,-0.627727,-1.9449295431375504,0.7492706358432768
-0.72839046,-0.6064487,-2.995324522256851,1.903712248802185
-0.5760288,-0.3929482,-1.1887426942586898,1.0673391520976983
-0.73642963,-0.5791489,-2.0438780546188355,1.187749558687205
-0.5760288,-1.474956,-3.4005945205688475,-0.17053388655185703
-0.7524122,-0.6647039,-1.3861117959022522,0.017703485488891404
-0.79251224,-0.5523655,-1.4318798094987868,0.666206893324852
-0.9688955,-0.7386147,-1.7271383225917816,0.3619853317737575
-1.121257,-1.2658207,-2.9787229657173153,-0.2819944202899937
-1.0410565,-0.6935968,-1.5045842111110688,-0.16016680002212533
-1.1612613,-1.5074399,-2.2678046047687532,-0.3211602658033374
-0.88869524,-1.2643768,-2.611645746231079,-0.1508645907044414
-0.80055135,-1.3257599,-2.277933323383331,-0.3712853744626048
-0.79251224,-1.2013664,-2.059464955329895,-0.6893811017274857
-1.0089957,-1.2951144,-2.7114041566848757,-0.36682608723640475
-0.9287953,-1.0115988,-2.514631789922714,1.7492702245712204
-1.193418,-0.7676954,-2.7136038064956662,0.42644770443439484
-0.8646735,-1.0213687,-1.83764768242836,-0.19232540577650153
-1.0891958,-0.723956,-2.1192751616239547,0.9551152348518368
-0.9368346,-1.812587,-4.89007225036621,0.430350065231323
-0.84065175,-1.2276634,-2.005403906106949,-0.49597563147544876
-0.9608563,-1.0601869,-2.4309365689754485,-0.07018119990825669
-0.79251224,-0.91995424,-3.1231163203716275,0.8801507547497744
-0.8807518,-0.92342407,-2.7966462671756744,0.41459303200244757
-0.5600462,-0.50714177,-1.6323047161102295,0.3311103105545038
-0.43974575,-0.7854296,-1.8060956597328186,0.14156221747398287
-0.47984615,-0.40478143,-1.6678343474864958,0.542243447899818
-0.5760288,-0.43990448,-1.3331381052732467,0.6219867318868636
-0.43180227,-0.6055211,-2.0738832265138623,0.5509946495294569
-0.72035134,-1.0731055,-2.173350727558136,0.023516181111335563
